0.610993556146567,0.0277822037157078,0.00237957925637252,0.156239442058771,0.256648894276877,0.272911192327969,0.307327231047468,0.154640999256814,0.0677933696524104
0.763150463660686,0.064316146999446,0.09600234976579,0.0419163725774567,0.1000560795128,0.09220092066525,0.0955116825707729,0.040519722162244,0.0356318721664065
0.720798265392254,0.0258515181916251,0.0125464610456375,0.185422530373824,0.211486641797181,0.127229672878664,0.168301832710282,0.070619298945618,0.029795295799585
0.617253990164196,0.0302486577852712,0.0507213523758866,0.118754357900773,0.276650914385232,0.142249845095675,0.292812424713817,0.230512687408225,0.0174410049452796
0.664027561637836,6.13446132370002e-05,0.00683359186014237,0.0418459881979561,0.20967601905502,0.243472189432142,0.132049619399019,0.182691826899363,0.0963199175387742
0.722460168240297,0.0143300186566611,0.0787646188627199,0.0364153243732704,0.217787989766554,0.218022935697057,0.182194154703238,0.071469012486432,9.22435875981373e-05
0.556066112854012,0.00189952047935491,0.151971884097806,0.1313457548794,0.216203930159936,0.382411009064963,0.219847081783204,0.203439539470062,0.0839909105678634
0.644650126647144,0.114295358207071,0.0109311391358351,0.0142329420990913,0.110351656483948,0.185037753348634,0.126912221858282,0.260237725109882,0.112964206866675
0.746033581419498,0.0279671891860731,0.176038942113983,0.0655637899196873,0.106226418235446,0.079766744190273,0.00226788929684528,0.0251911971608196,0.0509023369574226
0.768880821962909,0.107225138333011,0.0717803589049117,0.0224476491994243,0.122625501614428,0.0552748666862387,0.0429024752731253,0.0767690202709204,0.000736976138241536
0.700155657445499,0.14766781676242,0.145093796175682,0.11366576900711,0.131030249920003,0.0741846770458301,0.0144676488520445,0.102920730538606,0.00740353777051981
0.726342110909446,0.040986322170814,0.0378271456612662,0.122750633028246,0.205053580318409,0.0887725637566604,0.167707852384753,0.00262440652351374,5.78219841564767e-05
0.732563132296306,0.000486452602467085,0.0168144523646868,0.158739274718813,0.209883308903226,0.153808491365603,0.116508006985604,0.0104202049956254,0.035700576717865
0.663777035780828,0.135903975705473,0.0745737811031193,0.151421037373735,0.156081115617201,0.111871311581074,0.136125914861014,0.0870099113496971,0.0129359279024265
0.657759744998204,0.00550084101326536,0.0307401503437142,0.14754177197428,0.126283795351313,0.276361032114353,0.163975800295725,0.148747136266925,0.0355696317628625
0.646327814142303,0.0020302481102847,0.0482221806836926,0.0623912707150106,0.106629725164765,0.214819744661464,0.252025455190275,0.186218305212007,0.21482908081039
0.724784338578566,0.100538464867795,0.154067575098468,0.108995990105895,0.039460146631646,0.152650057634599,0.0128482207326108,0.0535209360822591,0.109041151750147
0.679680671232673,0.0353207576575839,0.113485251041582,0.156961137050704,0.175931258648746,0.073778107334427,0.0794592962882059,0.0487619182042557,0.04114792088799
0.737916796633182,0.023342128436465,0.122033829462167,0.033092056585161,0.150460978298041,0.111584821281438,0.0995306803268014,0.0274918122304364,0.000110333711449266
0.703369911077704,0.038227267378364,0.0434133941013481,0.11797890252218,0.21799293442687,0.220055510756562,0.181572865019402,0.00973609595815625,0.00975716012382034
0.735089521759355,0.000540257688907755,0.0129946377268479,0.111808318990587,0.0479203022215574,0.165796981518665,0.172740600519144,0.078072666073762,0.0492193113855809
0.755502055123056,0.00126708087218033,0.0643368212942319,0.0287974390200567,0.170085309346547,0.187688721925747,0.1605311260218,0.0699500573037107,0.0343551706877148
0.719861751871454,0.000264234599215642,0.0179202764152524,0.0376613697053067,0.135169421797653,0.196466305556578,0.132915886662238,0.0966964516543917,0.033574285609325
0.734039747490003,0.00212135704864075,0.0828030264778453,0.0555391863768438,0.0700217313105266,0.17405996396755,0.0266163047276815,0.0936159361372105,0.0269075052781654
0.661006458163994,0.0017215992839184,0.0975832050672748,0.16343119764454,0.17266663878807,0.277212682649065,0.0970020302383624,0.0191999805529675,0.0388959347133241
0.747324013443425,0.0419292366947201,0.0458911529345329,0.0578161045177343,0.094963756311129,0.146921472919293,0.10639168207839,0.149496704316235,0.0765668221164625
0.747862121994715,0.00333736231987056,0.0125993892394457,0.0346744485889567,0.178788070907666,0.140940566717822,0.0829569264942545,0.158747217837178,0.000240861087720561
0.654322814676402,0.00439542180687003,0.00922700697055123,0.0717090146671609,0.168424498278577,0.24442366358751,0.28252579737635,0.117332060979383,0.0337250953010122
0.653530676240073,0.0907085036903102,0.0832818165112138,0.0440589022205404,0.16565768935821,0.131939712755128,0.0437453316579605,0.100595796964744,0.0844663025582371
0.671461122730111,0.0515062003206463,0.00637221199929625,0.0302080893237007,0.2239328611747,0.142833520532386,0.156980520704734,0.146634484963695,0.0661027957775783
0.681748850896808,0.000928880798418207,0.0121965121164749,0.0816498002106142,0.140154365925589,0.226009325469956,0.24434723862371,0.10571212078708,0.0105598252546208
0.628814119056058,2.26654456421826e-05,0.0886623654461524,0.103852231604372,0.131186013369895,0.222829943216951,0.255226575744059,0.177839216685467,0.189233945069148
0.642123918517233,9.60076266335505e-05,0.031689638988834,0.185504362437968,0.129565270470379,0.233569924955477,0.1165089064441,0.0867183415227134,0.00365876166064435
