106.214554959976,2.39736220939612,11.3578647844703,1.49641749937995,15,149.834431718791,2.67294575364888,13.2088852038409,1.10245119132229,29,110.620184855627,1.18287199874592,15.5935389875696,1.12553237132873
101.418638226615,1.30769355472935,8.90565536549073,2.16006342503558,28,91.6274617373198,2.01578265529738,12.3870765064704,2.16718216625695,3,50.5842521019902,2.06072061879868,6.15076587136511,2.81041970237256
23.9271202347383,1.35488676425873,7.58430516539754,2.68851068724757,4,118.745271425081,1.89807959981241,11.7687472596712,2.0429490994251,13,84.0659988652098,2.4537731517138,10.1620889648395,2.1713114878951
69.4943048192724,2.32925329432265,10.6918325606392,2.84134873373178,19,208.7202866758,1.15904577538497,15.3546539666696,2.29495514157003,6,57.2394890644204,1.63731963652346,15.2550038665519,2.09297491166978
205.678227372605,2.63163366337134,14.3744521867285,1.55516024160995,29,60.7857431915896,1.42262476481389,14.4107752087695,2.26594172965267,13,117.724060700524,1.77967743284034,11.4004982010119,1.67485136222878
53.4989372435362,1.38513814917577,10.5859132796751,2.06600092241437,13,44.3810588040963,1.21883556320282,7.518402472176,2.52381710514559,15,36.1308765008383,2.85637553307855,11.7947611973233,2.47785866436446
23.8121771807793,2.06819873144842,7.01643614706934,2.26439275393024,3,92.3924762482038,1.78011543393083,14.387610557756,1.06382574755981,11,74.1541374970407,2.73372069091429,13.6210599822079,1.33371227341113
34.2933303852247,2.0267662604227,7.02029820231975,2.1070371308829,2,67.684311949268,2.04179659014267,12.8705277188798,2.21858401577778,26,45.0231569327927,1.67780575817151,13.7304494472166,1.86048227127725
161.919057621874,1.16507888746024,13.4694941629102,2.91812935265796,1,30.9111251941633,1.48333706908993,9.6358876170086,2.73061562058166,24,52.7405785608535,1.59080080127406,9.25759686742016,2.08378687662552
72.6868365260551,2.05567862290628,9.40618791092138,1.86213749989564,11,41.8182761460074,1.78268334126365,10.8374296963516,2.57111082447411,19,33.8318711521922,1.39785479135447,8.30829756032415,1.25680209713646
223.562049163648,2.72194752871307,16.5935850996381,2.66751473428826,19,51.2825581250373,1.91317403136395,11.4832426019293,2.00765093311574,20,111.059157387467,2.32341338411442,8.59597796304661,1.16768781204412
